id,name,cityId,createdAt,updatedAt
"cmmi8iqls00s4w8inlcnaaag5","Torbalı","cmmi8iqil00qiw8in5nbsj7gk","2026-03-08T20:58:43.888Z","2026-03-08T20:58:43.888Z"
"cmmi8iqlv00s6w8ingne588zk","Urla","cmmi8iqil00qiw8in5nbsj7gk","2026-03-08T20:58:43.892Z","2026-03-08T20:58:43.892Z"
"cmmi8iqm200s9w8inbt7293zw","Akyaka","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.898Z","2026-03-08T20:58:43.898Z"
"cmmi8iqm600sbw8inqlfhbq07","Arpaçay","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.902Z","2026-03-08T20:58:43.902Z"
"cmmi8iqma00sdw8in193h323m","Digor","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.906Z","2026-03-08T20:58:43.906Z"
"cmmi8iqmd00sfw8in9sd86y93","Kağızman","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.910Z","2026-03-08T20:58:43.910Z"
"cmmi8iqmi00shw8in1yl3ore2","Merkez","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.915Z","2026-03-08T20:58:43.915Z"
"cmmi8iqml00sjw8in4sfhegau","Sarıkamış","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.918Z","2026-03-08T20:58:43.918Z"
"cmmi8iqmp00slw8in5ru5wg6x","Selim","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.921Z","2026-03-08T20:58:43.921Z"
"cmmi8iqms00snw8inft5h33ix","Susuz","cmmi8iqlz00s7w8inpo0bdjiy","2026-03-08T20:58:43.925Z","2026-03-08T20:58:43.925Z"
"cmmi8iqmz00sqw8inself2b1s","Abana","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.932Z","2026-03-08T20:58:43.932Z"
"cmmi8iqn300ssw8inzlxuly2p","Ağlı","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.935Z","2026-03-08T20:58:43.935Z"
"cmmi8iqn600suw8infgoxshyr","Araç","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.939Z","2026-03-08T20:58:43.939Z"
"cmmi8iqna00sww8in78sar3m6","Azdavay","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.942Z","2026-03-08T20:58:43.942Z"
"cmmi8iqnd00syw8inf9qp9ext","Bozkurt","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.946Z","2026-03-08T20:58:43.946Z"
"cmmi8iqnh00t0w8inrb7nbj4x","Cide","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.949Z","2026-03-08T20:58:43.949Z"
"cmmi8iqnk00t2w8int1g5gval","Çatalzeytin","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.953Z","2026-03-08T20:58:43.953Z"
"cmmi8iqno00t4w8in7jiwjilw","Daday","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.957Z","2026-03-08T20:58:43.957Z"
"cmmi8iqns00t6w8in0ub6oio5","Devrekani","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.961Z","2026-03-08T20:58:43.961Z"
"cmmi8iqnv00t8w8invsjf0kbe","Doğanyurt","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.964Z","2026-03-08T20:58:43.964Z"
"cmmi8iqnz00taw8inlgcacjfl","Hanönü","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.967Z","2026-03-08T20:58:43.967Z"
"cmmi8iqo200tcw8in4rtwvjvm","İhsangazi","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.970Z","2026-03-08T20:58:43.970Z"
"cmmi8iqo600tew8in0aosfgfw","İnebolu","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.974Z","2026-03-08T20:58:43.974Z"
"cmmi8iqo900tgw8inj50yr7w1","Küre","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.978Z","2026-03-08T20:58:43.978Z"
"cmmi8iqod00tiw8inhgg9ny2h","Merkez","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.982Z","2026-03-08T20:58:43.982Z"
"cmmi8iqoi00tkw8ingd2fpsh8","Pınarbaşı","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.986Z","2026-03-08T20:58:43.986Z"
"cmmi8iqol00tmw8in1xhwmp85","Seydiler","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.989Z","2026-03-08T20:58:43.989Z"
"cmmi8iqop00tow8inj6ssimrm","Şenpazar","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.993Z","2026-03-08T20:58:43.993Z"
"cmmi8iqot00tqw8in6xr48qu3","Taşköprü","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:43.997Z","2026-03-08T20:58:43.997Z"
"cmmi8iqox00tsw8inhb2d08vk","Tosya","cmmi8iqmw00sow8in85z33e44","2026-03-08T20:58:44.001Z","2026-03-08T20:58:44.001Z"
"cmmi8iqp300tvw8inkixwwxgg","Akkışla","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.008Z","2026-03-08T20:58:44.008Z"
"cmmi8iqp700txw8inmul5v6f5","Bünyan","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.012Z","2026-03-08T20:58:44.012Z"
"cmmi8iqpb00tzw8injiul41f7","Develi","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.015Z","2026-03-08T20:58:44.015Z"
"cmmi8iqpe00u1w8in6owwx7o4","Felahiye","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.018Z","2026-03-08T20:58:44.018Z"
"cmmi8iqpi00u3w8innq3enk45","Hacılar","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.022Z","2026-03-08T20:58:44.022Z"
"cmmi8iqpl00u5w8in4vtsb403","İncesu","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.026Z","2026-03-08T20:58:44.026Z"
"cmmi8iqpp00u7w8ini93zctto","Kocasinan","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.029Z","2026-03-08T20:58:44.029Z"
"cmmi8iqpt00u9w8in5ef7h32v","Melikgazi","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.033Z","2026-03-08T20:58:44.033Z"
"cmmi8iqpw00ubw8inhfep0bcm","Özvatan","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.037Z","2026-03-08T20:58:44.037Z"
"cmmi8iqq100udw8in5wun78hd","Pınarbaşı","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.041Z","2026-03-08T20:58:44.041Z"
"cmmi8iqq400ufw8inul27s46q","Sarıoğlan","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.044Z","2026-03-08T20:58:44.044Z"
"cmmi8iqq700uhw8invxtg0bm5","Sarız","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.047Z","2026-03-08T20:58:44.047Z"
"cmmi8iqqa00ujw8in1dhbtx8v","Talas","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.051Z","2026-03-08T20:58:44.051Z"
"cmmi8iqqe00ulw8invy1wi9hb","Tomarza","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.055Z","2026-03-08T20:58:44.055Z"
"cmmi8iqqi00unw8in4liifn3t","Yahyalı","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.058Z","2026-03-08T20:58:44.058Z"
"cmmi8iqqm00upw8inat8xo8zy","Yeşilhisar","cmmi8iqp000ttw8in01ngsqmr","2026-03-08T20:58:44.062Z","2026-03-08T20:58:44.062Z"
"cmmi8iqqs00usw8in2538bo9o","Babaeski","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.069Z","2026-03-08T20:58:44.069Z"
"cmmi8iqqw00uuw8inq0co8ja6","Demirköy","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.072Z","2026-03-08T20:58:44.072Z"
"cmmi8iqr000uww8inqg6u8ip0","Kofçaz","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.076Z","2026-03-08T20:58:44.076Z"
"cmmi8iqr300uyw8in991chtb4","Lüleburgaz","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.079Z","2026-03-08T20:58:44.079Z"
"cmmi8iqr700v0w8inhlyp4xgv","Merkez","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.083Z","2026-03-08T20:58:44.083Z"
"cmmi8iqra00v2w8invvkl2b5d","Pehlivanköy","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.087Z","2026-03-08T20:58:44.087Z"
"cmmi8iqre00v4w8inj9ki24ul","Pınarhisar","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.090Z","2026-03-08T20:58:44.090Z"
"cmmi8iqri00v6w8inv46vc5kj","Vize","cmmi8iqqp00uqw8in845rit83","2026-03-08T20:58:44.095Z","2026-03-08T20:58:44.095Z"
"cmmi8iqrp00v9w8inaouuvnw3","Akçakent","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.101Z","2026-03-08T20:58:44.101Z"
"cmmi8iqrt00vbw8inqqb0oker","Akpınar","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.105Z","2026-03-08T20:58:44.105Z"
"cmmi8iqrw00vdw8inf6pfo3gi","Boztepe","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.109Z","2026-03-08T20:58:44.109Z"
"cmmi8iqs000vfw8inyvjrk4y6","Çiçekdağı","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.112Z","2026-03-08T20:58:44.112Z"
"cmmi8iqs300vhw8inedyf2c0g","Kaman","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.116Z","2026-03-08T20:58:44.116Z"
"cmmi8iqs700vjw8innn6bbp7b","Merkez","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.120Z","2026-03-08T20:58:44.120Z"
"cmmi8iqsb00vlw8in5t4sa4w1","Mucur","cmmi8iqrm00v7w8inow10fvv8","2026-03-08T20:58:44.123Z","2026-03-08T20:58:44.123Z"
"cmmi8iqsh00vow8inujd674mz","Başiskele","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.129Z","2026-03-08T20:58:44.129Z"
"cmmi8iqsl00vqw8inwd1oiteg","Çayırova","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.133Z","2026-03-08T20:58:44.133Z"
"cmmi8iqso00vsw8in2xi3nrkw","Darıca","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.137Z","2026-03-08T20:58:44.137Z"
"cmmi8iqss00vuw8inatypl7nd","Derince","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.141Z","2026-03-08T20:58:44.141Z"
"cmmi8iqsv00vww8inhfj2b1al","Dilovası","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.144Z","2026-03-08T20:58:44.144Z"
"cmmi8iqsz00vyw8inyhqlym47","Gebze","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.147Z","2026-03-08T20:58:44.147Z"
"cmmi8iqt300w0w8insfwmbnfe","Gölcük","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.151Z","2026-03-08T20:58:44.151Z"
"cmmi8iqt600w2w8in00t0m5ux","İzmit","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.155Z","2026-03-08T20:58:44.155Z"
"cmmi8iqta00w4w8ini6y6q1yi","Kandıra","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.158Z","2026-03-08T20:58:44.158Z"
"cmmi8iqtd00w6w8insnsodmqg","Karamürsel","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.161Z","2026-03-08T20:58:44.161Z"
"cmmi8iqtg00w8w8inydtn29lo","Kartepe","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.165Z","2026-03-08T20:58:44.165Z"
"cmmi8iqtk00waw8incgturaij","Körfez","cmmi8iqse00vmw8iniez2qjlo","2026-03-08T20:58:44.169Z","2026-03-08T20:58:44.169Z"
"cmmi8iqtr00wdw8injqi5zzkt","Ahırlı","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.175Z","2026-03-08T20:58:44.175Z"
"cmmi8iqtu00wfw8in4w3j01my","Akören","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.178Z","2026-03-08T20:58:44.178Z"
"cmmi8iqty00whw8in8oumtb0i","Akşehir","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.182Z","2026-03-08T20:58:44.182Z"
"cmmi8iqu100wjw8insf1arvia","Altınekin","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.186Z","2026-03-08T20:58:44.186Z"
"cmmi8iqu500wlw8indxhzpqak","Beyşehir","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.189Z","2026-03-08T20:58:44.189Z"
"cmmi8iqu900wnw8injxjmfrhu","Bozkır","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.193Z","2026-03-08T20:58:44.193Z"
"cmmi8iqud00wpw8incl45m6n4","Cihanbeyli","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.197Z","2026-03-08T20:58:44.197Z"
"cmmi8iqug00wrw8inp341i8tp","Çeltik","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.201Z","2026-03-08T20:58:44.201Z"
"cmmi8iquk00wtw8inan2f1zxi","Çumra","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.205Z","2026-03-08T20:58:44.205Z"
"cmmi8iqup00wvw8inwjrhmc64","Derbent","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.210Z","2026-03-08T20:58:44.210Z"
"cmmi8iqut00wxw8ingfsdvwba","Derebucak","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.213Z","2026-03-08T20:58:44.213Z"
"cmmi8iqux00wzw8inc4ejb8aa","Doğanhisar","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.217Z","2026-03-08T20:58:44.217Z"
"cmmi8iqv100x1w8in8jsrmccj","Emirgazi","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.221Z","2026-03-08T20:58:44.221Z"
"cmmi8iqv400x3w8inmaww0v0i","Ereğli","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.224Z","2026-03-08T20:58:44.224Z"
"cmmi8iqv700x5w8in1ic3w057","Güneysınır","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.227Z","2026-03-08T20:58:44.227Z"
"cmmi8iqva00x7w8inp7y3ebwn","Hadim","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.231Z","2026-03-08T20:58:44.231Z"
"cmmi8iqvf00x9w8inn0gkltv9","Halkapınar","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.235Z","2026-03-08T20:58:44.235Z"
"cmmi8iqvi00xbw8in2yp5kx8m","Hüyük","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.239Z","2026-03-08T20:58:44.239Z"
"cmmi8iqvm00xdw8indpk4g2ys","Ilgın","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.242Z","2026-03-08T20:58:44.242Z"
"cmmi8iqvp00xfw8inqk4xj4oh","Kadınhanı","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.246Z","2026-03-08T20:58:44.246Z"
"cmmi8iqvt00xhw8inlrvri7sp","Karapınar","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.250Z","2026-03-08T20:58:44.250Z"
"cmmi8iqvx00xjw8inyaab7uvu","Karatay","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.253Z","2026-03-08T20:58:44.253Z"
"cmmi8iqw000xlw8inc9qnbg5y","Kulu","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.257Z","2026-03-08T20:58:44.257Z"
"cmmi8iqw400xnw8inguj3rp7t","Meram","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.261Z","2026-03-08T20:58:44.261Z"
"cmmi8iqw800xpw8in4mvq1k0x","Sarayönü","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.264Z","2026-03-08T20:58:44.264Z"
"cmmi8iqwb00xrw8incq5s4l8g","Selçuklu","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.268Z","2026-03-08T20:58:44.268Z"
"cmmi8iqwf00xtw8infc391gqw","Seydişehir","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.271Z","2026-03-08T20:58:44.271Z"
"cmmi8iqwi00xvw8in3gs6nvff","Taşkent","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.275Z","2026-03-08T20:58:44.275Z"
"cmmi8iqwm00xxw8inkd5eyfar","Tuzlukçu","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.278Z","2026-03-08T20:58:44.278Z"
"cmmi8iqwp00xzw8inzja3lqio","Yalıhüyük","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.282Z","2026-03-08T20:58:44.282Z"
"cmmi8iqwt00y1w8inof2m2vgc","Yunak","cmmi8iqtn00wbw8inctr863jw","2026-03-08T20:58:44.285Z","2026-03-08T20:58:44.285Z"
"cmmi8iqx100y4w8inaw2vbevo","Altıntaş","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.293Z","2026-03-08T20:58:44.293Z"
"cmmi8iqx500y6w8inanm2fzs7","Aslanapa","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.297Z","2026-03-08T20:58:44.297Z"
"cmmi8iqxa00y8w8in65dqotje","Çavdarhisar","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.302Z","2026-03-08T20:58:44.302Z"
"cmmi8iqxe00yaw8inuoqeezbh","Domaniç","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.306Z","2026-03-08T20:58:44.306Z"
"cmmi8iqxi00ycw8ins9c3x8tu","Dumlupınar","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.310Z","2026-03-08T20:58:44.310Z"
"cmmi8iqxm00yew8in7r21kwnq","Emet","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.314Z","2026-03-08T20:58:44.314Z"
"cmmi8iqxq00ygw8insup0vikp","Gediz","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.318Z","2026-03-08T20:58:44.318Z"
"cmmi8iqxu00yiw8incuq0lgvk","Hisarcık","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.322Z","2026-03-08T20:58:44.322Z"
"cmmi8iqxx00ykw8in23wgvzi3","Merkez","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.325Z","2026-03-08T20:58:44.325Z"
"cmmi8iqy100ymw8inmloqldn0","Pazarlar","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.329Z","2026-03-08T20:58:44.329Z"
"cmmi8iqy500yow8inb1rwj18h","Simav","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.334Z","2026-03-08T20:58:44.334Z"
"cmmi8iqya00yqw8ing68hf4ui","Şaphane","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.338Z","2026-03-08T20:58:44.338Z"
"cmmi8iqye00ysw8in0gdmfcac","Tavşanlı","cmmi8iqww00y2w8inwb00cjd5","2026-03-08T20:58:44.343Z","2026-03-08T20:58:44.343Z"
"cmmi8iqym00yvw8inm3y60s5v","Akçadağ","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.350Z","2026-03-08T20:58:44.350Z"
"cmmi8iqyq00yxw8in7msbs5jk","Arapgir","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.355Z","2026-03-08T20:58:44.355Z"
"cmmi8iqyu00yzw8intctri3fk","Arguvan","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.358Z","2026-03-08T20:58:44.358Z"
"cmmi8iqyy00z1w8inr0etfd4h","Battalgazi","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.362Z","2026-03-08T20:58:44.362Z"
"cmmi8iqz100z3w8inc2yrgp8l","Darende","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.366Z","2026-03-08T20:58:44.366Z"
"cmmi8iqz500z5w8in15wdjtd5","Doğanşehir","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.370Z","2026-03-08T20:58:44.370Z"
"cmmi8iqz900z7w8inhi9gfsu6","Doğanyol","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.373Z","2026-03-08T20:58:44.373Z"
"cmmi8iqzd00z9w8in5retj651","Hekimhan","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.378Z","2026-03-08T20:58:44.378Z"
"cmmi8iqzh00zbw8inpp5k9292","Kale","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.381Z","2026-03-08T20:58:44.381Z"
"cmmi8iqzk00zdw8in177wze3u","Kuluncak","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.385Z","2026-03-08T20:58:44.385Z"
"cmmi8iqzn00zfw8injpi4oemz","Pütürge","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.388Z","2026-03-08T20:58:44.388Z"
"cmmi8iqzr00zhw8in26x4w5hq","Yazıhan","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.392Z","2026-03-08T20:58:44.392Z"
"cmmi8iqzv00zjw8inhzogymin","Yeşilyurt","cmmi8iqyi00ytw8intct5wmj1","2026-03-08T20:58:44.395Z","2026-03-08T20:58:44.395Z"
"cmmi8ir0200zmw8inwqecq6is","Ahmetli","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.402Z","2026-03-08T20:58:44.402Z"
"cmmi8ir0500zow8in80qonv1y","Akhisar","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.406Z","2026-03-08T20:58:44.406Z"
"cmmi8ir0900zqw8in6b3649sz","Alaşehir","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.409Z","2026-03-08T20:58:44.409Z"
"cmmi8ir0c00zsw8inn05h0kqf","Demirci","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.412Z","2026-03-08T20:58:44.412Z"
"cmmi8ir0g00zuw8inesgc8y35","Gölmarmara","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.416Z","2026-03-08T20:58:44.416Z"
"cmmi8ir0j00zww8intgs6obmn","Gördes","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.419Z","2026-03-08T20:58:44.419Z"
"cmmi8ir0m00zyw8in600ue8am","Kırkağaç","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.423Z","2026-03-08T20:58:44.423Z"
"cmmi8ir0q0100w8inpnleus1q","Köprübaşı","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.426Z","2026-03-08T20:58:44.426Z"
"cmmi8ir0u0102w8incxu7czde","Kula","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.430Z","2026-03-08T20:58:44.430Z"
"cmmi8ir0x0104w8in7x3jf8zw","Salihli","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.434Z","2026-03-08T20:58:44.434Z"
"cmmi8ir110106w8inrk8ofbe1","Sarıgöl","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.437Z","2026-03-08T20:58:44.437Z"
"cmmi8ir150108w8in7y0ix19d","Saruhanlı","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.441Z","2026-03-08T20:58:44.441Z"
"cmmi8ir18010aw8inrfb4c7lk","Selendi","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.445Z","2026-03-08T20:58:44.445Z"
"cmmi8ir1c010cw8int40xffrs","Soma","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.448Z","2026-03-08T20:58:44.448Z"
"cmmi8ir1f010ew8inpnwppmsi","Şehzadeler","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.451Z","2026-03-08T20:58:44.451Z"
"cmmi8ir1j010gw8inqjyqfxs3","Turgutlu","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.455Z","2026-03-08T20:58:44.455Z"
"cmmi8ir1m010iw8initw9ktnd","Yunusemre","cmmi8iqzy00zkw8in6ic31lhj","2026-03-08T20:58:44.458Z","2026-03-08T20:58:44.458Z"
"cmmi8ir1t010lw8inmqgmdakl","Afşin","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.466Z","2026-03-08T20:58:44.466Z"
"cmmi8ir1x010nw8inmh79ukt1","Andırın","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.469Z","2026-03-08T20:58:44.469Z"
"cmmi8ir20010pw8in9ymy8884","Çağlayancerit","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.472Z","2026-03-08T20:58:44.472Z"
"cmmi8ir24010rw8inihzfsoo8","Dulkadiroğlu","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.476Z","2026-03-08T20:58:44.476Z"
"cmmi8ir27010tw8inafqffyie","Ekinözü","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.480Z","2026-03-08T20:58:44.480Z"
"cmmi8ir2b010vw8inmak4lq6d","Elbistan","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.484Z","2026-03-08T20:58:44.484Z"
"cmmi8ir2f010xw8ing8uhvtj1","Göksun","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.488Z","2026-03-08T20:58:44.488Z"
"cmmi8ir2j010zw8inhuml5ppt","Nurhak","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.491Z","2026-03-08T20:58:44.491Z"
"cmmi8ir2n0111w8ind3o1anqt","Onikişubat","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.495Z","2026-03-08T20:58:44.495Z"
"cmmi8ir2q0113w8inwnck60fg","Pazarcık","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.499Z","2026-03-08T20:58:44.499Z"
"cmmi8ir2u0115w8inw1n1o07p","Türkoğlu","cmmi8ir1q010jw8ing6ramqqj","2026-03-08T20:58:44.502Z","2026-03-08T20:58:44.502Z"
"cmmi8ir310118w8inses8c0c7","Artuklu","cmmi8ir2x0116w8inqh5k9jtb","2026-03-08T20:58:44.509Z","2026-03-08T20:58:44.509Z"
"cmmi8ir35011aw8in6zdo50hc","Dargeçit","cmmi8ir2x0116w8inqh5k9jtb","2026-03-08T20:58:44.513Z","2026-03-08T20:58:44.513Z"
"cmmi8ir38011cw8in2ikq4hqg","Derik","cmmi8ir2x0116w8inqh5k9jtb","2026-03-08T20:58:44.517Z","2026-03-08T20:58:44.517Z"
"cmmi8ir3c011ew8inaxbf1ou6","Kızıltepe","cmmi8ir2x0116w8inqh5k9jtb","2026-03-08T20:58:44.521Z","2026-03-08T20:58:44.521Z"
